Friend_count,Follower_count,Following_count,profile_picture,id,Name,cover_photo,Công việc,Học vấn,Nơi từng sống,Giới thiệu về Duy,Trích dẫn yêu thích,Giới thiệu về Thảo,Giới thiệu về Cường,Giới thiệu về Tánh,Giới thiệu về Biển,Giới thiệu về Hanh,Giới thiệu về Thiên,Giới thiệu về Hùng,Giới thiệu về Thế Hiền,Giới thiệu về Hoàng,Giới thiệu về Tan,Giới thiệu về Hột Quẹt - Bật Lửa ZIPPO,Giới thiệu về Thiên Ân,Giới thiệu về Quân,Giới thiệu về Hào,Giới thiệu về Lủi,Giới thiệu về Nun,Giới thiệu về Khanh,Giới thiệu về Tri Lam,Giới thiệu về Kha,Giới thiệu về Phuong,Giới thiệu về Tuấn,Giới thiệu về Ngọc,Giới thiệu về Sanh,Giới thiệu về Lâm,Giới thiệu về Dũng,Giới thiệu về Chuột,Giới thiệu về Minh Anh,Giới thiệu về Đức
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/352367513_817066016426736_5795423059592546252_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=102&ccb=1-7&_nc_sid=4da83f&_nc_ohc=z6_SS0ovTGQAX8-nJvQ&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCTT4tDJGyTrEUm0eG2vSO6FVfokAmMm0c53uET7Ta7JQ&oe=6572078B,100080232026202,Đức Hải,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/395243884_335183455832719_6291942839232416712_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=a0fTF7GhZ_IAX-BAKoG&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDGcVHP8-K8x2kMnUyB9P5n2R0drXAINngGuHjcL2St6w&oe=657122BE,"ĐKS Construction - Chuyên Thiết Kế & Thi Công Nội Ngoại Thất - Quảng Cáo
Từ 25 tháng 4, 2022 đến nay",,"Kon Tum (thành phố)
Tỉnh/Thành phố hiện tại
Kon Tum (thành phố)
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/397984608_1800166293777715_3129611669363726996_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=7mUVGmLef10AX_4chhE&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAD_8yFWv6yxmmf285ELbctK_-mPyEdkAOQH1EPgF28og&oe=65708C3B,100013530856084,Tran Khanh,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/306088513_1513635145764166_5869362432716357063_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=7Kf8xtPxZ98AX_0-ff3&_nc_ht=scontent.fhan14-2.fna&oh=00_AfBU6Q6_AZtEQuhCkps6DpoXNCZ1pLFsv46g2Slwjeb9Jw&oe=65712ED2,,"Van Lang University
Kiến trúc
2020 - Hiện tại
Trường THPT Hàn Thuyên
Trường trung học
Tốt nghiệp năm 2020","Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.18169-1/18835639_710350315836369_5377633597005554818_n.jpg?stp=c0.40.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=105&ccb=1-7&_nc_sid=db1b99&_nc_ohc=DrTtrXFfitMAX-6FJ7i&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBfforrWbb7tTVb2HBSkgkOQTw7HbCdj7Iz6IBEcHBNaw&oe=6593A773,100005842200294,Date A Live,https://scontent.fhan14-1.fna.fbcdn.net/v/t31.18172-8/17039286_664294260441975_6148485370815452318_o.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=d668b3&_nc_ohc=US-AsT6KDt4AX-a1I6Y&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCx3nDoteC70gn1wILHfJl5grJ9P6FE_Y3U7YueURLILw&oe=6593930A,,"League of Legends
Trường trung học","Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/335612614_606737174252535_2383856594071200601_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=105&ccb=1-7&_nc_sid=4da83f&_nc_ohc=LVdfsOu2E-cAX_ZeWgc&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDBIENDyRFOwoeLB2toJNWW56HAm-sYrfdNyJDllkSObQ&oe=6571A73E,100069298836179,BEE Clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/403847083_1399538950915035_4465748499138324719_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=106&ccb=1-7&_nc_sid=4da83f&_nc_ohc=mMsIzQ6SaacAX8XzQLg&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAMiu78gca0HT0YBE0ffeuhZDYOhcS4DR4BL1KBSWy3sg&oe=65706C2B,100025768298004,Tài QH,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/385775229_1375040273364903_9158335936618735944_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=L-nmEylisNoAX-ZscCs&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAHYLqU4lv0LY_eNvrsDUieicfSnKC_cbmxVwVUNQscxg&oe=6570D00A,,"AMC
Cao đẳng/Đại học","Quỳ Hợp
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=dst-png_p120x120&_nc_cat=1&ccb=1-7&_nc_sid=db1b99&_nc_ohc=ai7e9x4HZdsAX-T7_r8&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAwoiDd8ExJ082e0_GDB3tjxamHulxOakaNb5kpM9U3HQ&oe=6593B378,100092740028435,Chun Chun,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/393264097_219277844506882_6030843460244389573_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=2TlJ4Qo3Hx4AX_GyyYs&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDRrdh49vYdIpSY_iBHsMsYm6dJwesxH8__HbsrpCiqzw&oe=6570E2CA,,"Cao Đẳng FPT Tây Nguyên
Digital marketing
Tháng 9 năm 2023 - Hiện tại","Buôn Ma Thuột
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/403910046_889947532729903_7980463476250941603_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=109&ccb=1-7&_nc_sid=4da83f&_nc_ohc=HNnPIUdAut4AX8iC0Hy&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDt4qNyrsBJ2SLLREf_4qkBFYYWN0v68g3pG0rmZ2_iSA&oe=6571049F,100051439937560,Nguyễn Thư,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/405821000_890514819339841_614555602547868926_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=VyvMgr_sf1EAX9ZNp9M&_nc_ht=scontent.fhan14-3.fna&oh=00_AfCEWO9RFc6lFvfxWg8tb9kLJ62_07xvFhcQHZpTWg7PBg&oe=6570AA5A,,"Trường Cao Đẳng Y Tế Kiên Giang
Cao đẳng/Đại học
Tháng 9 năm 2021 - Hiện tại","Rạch Giá
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/335612614_606737174252535_2383856594071200601_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=105&ccb=1-7&_nc_sid=4da83f&_nc_ohc=LVdfsOu2E-cAX_ZeWgc&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDBIENDyRFOwoeLB2toJNWW56HAm-sYrfdNyJDllkSObQ&oe=6571A73E,100069298836179,BEE Clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/271883755_1027437994471861_3501711229546611242_n.jpg?stp=c5.0.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=cEE1FTYOmk4AX8tjora&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAtGNkL0NcVVcoWDZ18gmMpt38C4l8IVJh1jMz9m27fPg&oe=6572207F,100016170094967,Nhật Lam,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/271866832_1027446307804363_1744946339324960966_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=jrPFWOrZtIgAX-GKjve&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDtwuNu8PYy-BSLgC0pK77j_7OOwK6TStJh8SYJ2TuXBg&oe=65713C56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/366503828_131622203331135_3455415944050405435_n.jpg?stp=c3.0.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=109&ccb=1-7&_nc_sid=4da83f&_nc_ohc=Ep6yDqoKAWYAX-ba7O_&_nc_ht=scontent.fhan14-4.fna&oh=00_AfABTj4OBxzYuirr6LKvjQpBD7yzJ-j2tCjU8JDFogMUCg&oe=65721D3E,100094500665026,Dịch Vụ Tăng Like Giá Rẻ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-1/150904510_703493390334008_5267317717378352349_n.jpg?stp=c0.0.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=107&ccb=1-7&_nc_sid=db1b99&_nc_ohc=7o3DZobLmLQAX-Oc_d8&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCqA7n_neXIu6DVEoQQf-AWulbyxkIbQ9VvgeV8tXqp9A&oe=6593A5E2,100020200591102,Davin Racadio,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.6435-9/147310387_696157651067582_8908714252781326753_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=d668b3&_nc_ohc=6gbvB5e47oMAX8V4opi&_nc_ht=scontent.fhan14-3.fna&oh=00_AfBLtnNGtlF4LH97c-Axk9mi4HA8Cccd5XpehBNCJSOFHQ&oe=6593C50F,The Krusty Krab,"University of Northern Philippines, Vigan City
Cao đẳng/Đại học
San Juan National High School
Trường trung học","Cabugao
Tỉnh/Thành phố hiện tại
Manila
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/349573488_971904187330882_5689842510868375510_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=zP2yOBHz4cwAX96W4x_&_nc_ht=scontent.fhan14-2.fna&oh=00_AfC2EXjFH4tajOoUvrR0D-VUo0_1oChhgY_SLolhixDWSg&oe=65716CFE,100037444164380,Kin,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/399326834_1000030474588415_1114305147788988739_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=H1WMWqEdk3QAX9WvwZQ&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAxieUK3AVZ_bCuO9f-nI2yQIKbhRYjBqCttSQjOyOvQg&oe=65715D55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/262377805_448239583327706_6107479547284912792_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=1&ccb=1-7&_nc_sid=4da83f&_nc_ohc=tuwP0gZ_GrAAX8QtML0&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDUZV2ARhulW8cR5-EuhNCPrYiF7ci70BaNWA5W1ENqYQ&oe=6571AC20,100044250048500,Anh Da Đen,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/262063929_448239586661039_8211965629615079604_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=9CPcIpCbbPQAX8jiMEB&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAMcU9cofFLvw5iaI95wmvKfiD139_R2K1V8td_HAIy9g&oe=657149BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-1/70291243_2129744677132237_3884183777563377664_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=105&ccb=1-7&_nc_sid=db1b99&_nc_ohc=sx5jqu6nmu8AX-lv-kl&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBhssJ2Dh2E7mEdVU61GJFR0iaFXXyJXOS8ovmiaIz-lg&oe=65939E20,100002901769220,Hoàng Dung,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.6435-9/89695163_2480231385416896_5124345757398204416_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&ccb=1-7&_nc_sid=d668b3&_nc_ohc=slQVswaco7sAX_4i0M7&_nc_ht=scontent.fhan14-3.fna&oh=00_AfA_zng0ME-ISmtntYhWX9V3s7R1nbiReT1dwPLkBD0k5A&oe=6593C1F3,,,,,Đừng tự chôn vùi giá trị bản thân mình bằng cách so sánh với người khác. Bởi đơn giản chúng ta khác nhau và bởi ai cũng đặc biệt.,,,,,,,,,"""Hãy tập thể dục, ăn uống lành mạnh, chăm chỉ kiếm tiền, mua những món đồ tốt.... Đến một lúc nào đó, bạn sẽ không còn hứng thú với những thứ kém chất lượng nữa, dù là đồ đạc, thực phẩm hay tình yêu.""",,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-1/212292864_954241788699939_1096893912929957128_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=105&ccb=1-7&_nc_sid=db1b99&_nc_ohc=eHFdlR8WQWkAX-jPzER&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAVCLhVhKftqRk6HGkdaJLpVqC1kXtfg43u2HrIepzB_A&oe=6593A05E,100023423811574,Phạm Hồng Thái,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/379854806_1462779517846161_5140611006030576227_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=m0wMoXe3BFIAX-PflJ8&_nc_ht=scontent.fhan14-4.fna&oh=00_AfB-_CDLCfxQZHpCF7BfZjdZFG9D7ucV_LbBrJXaRSvpbA&oe=657116EB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/405267819_366629722472507_2105162163230669270_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=102&ccb=1-7&_nc_sid=4da83f&_nc_ohc=ZcoHxLKb0gYAX9pk8Dm&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAuqJkTE5bYH6pJLNQikjP_a_F4nBc2pB3xZ9LBkKjSTA&oe=65713EC2,100073764470570,Lưu Lộc,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/395623603_349918724143607_4290078324528429601_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=3zn3HOmWlAwAX-0OWAB&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDDDMgJJcfyJdcJUvKqqs_d5J3Q7vcpN-RHt6iDSgWdiw&oe=65707395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/387792651_2344791355692872_620570738540175507_n.jpg?stp=c0.23.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=Lzv9ImWe-LIAX8cWt2N&_nc_ht=scontent.fhan14-3.fna&oh=00_AfATTNzG3Uv40wDpTbMZk1VbaGi1dNq3HzVS0w4KdOUoHA&oe=6571AEE9,100004860914347,Dũng Hideyoshi,,,"Đại học FPT - Hà Nội
Cao đẳng/Đại học
Tốt nghiệp năm 2021","Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán",,Keep Moving Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/307883677_638802494321682_9048734256082201496_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=ldpvign6-8MAX8vbcEK&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDfpFO_0w_NSWFpiWm4Iiecf2-6vMcqw-fhVseoELa_mQ&oe=657167E0,100045758104319,Khoa The Kop,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/309281151_640458134156118_3633804794105601378_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=102&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=EOKo_UEdFu8AX94cDDB&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCVqnzbHdOkJdDiTIie6v4JoZOgmfAkeMxl2ze-vd5Qnw&oe=6570E7DB,"Kinh Doanh
7 tháng 5, 2012 - Hiện tại
Kinh Doanh",,"Phan Thiết
Tỉnh/Thành phố hiện tại
Phan Thiết
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-1/88080831_194960371917920_5284533816902287360_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=101&ccb=1-7&_nc_sid=db1b99&_nc_ohc=iqsc30lo_KIAX-QwVap&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCChR_8Nt131bw86C_Ark2PinRnfHAoQsYa3k7aYTxXww&oe=6593BE1D,100042118756543,Quách Mạnh Hùng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/257406639_714084123315621_1809591708125116201_n.jpg?stp=c1.0.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=104&ccb=1-7&_nc_sid=4da83f&_nc_ohc=7WKEIfR9Pe8AX8tKztV&_nc_ht=scontent.fhan14-3.fna&oh=00_AfCKsb2aUihDHNkudmsxdYZgsT3icgGadJj3JpBnwaDXcA&oe=6570C978,100041421200792,Mi NH,,,"Trường THCS Tây giang
Trường trung học","Binh Dinh, Nghia Binh, Vietnam
Tỉnh/Thành phố hiện tại
Tây Giang (huyện)
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/340637209_256573753378349_8003837989027089582_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=DS4Ziq78nesAX_MM6J7&_nc_ht=scontent.fhan14-3.fna&oh=00_AfBDrpj0JqDSYEi0V6k5Bld7iuPiHwEL7o6vot0Jv6Wd6g&oe=6571B562,100020942233496,Annh Đức,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/277519251_957428584965207_154091624762531268_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=UQfZFY-JMTMAX8Dcn8E&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDq4-UVyBuIT-uhWsfYCbYRZcz0nK4B0mVlpwBBhSptOg&oe=65712968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/238571789_566686318019532_1724481435354880115_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=tfRT2RG7VsYAX9Xczcl&_nc_ht=scontent.fhan14-3.fna&oh=00_AfD8-SpBc1fwpMePE5-mNm0VLz0hfS506RnCFKr1DKh8ag&oe=6571B594,100040345058877,Văn Minh,,Hải Phòng,"Trường THPT An Dương - Hải Phòng
Trường trung học","Hải Phòng
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=dst-png_p120x120&_nc_cat=1&ccb=1-7&_nc_sid=db1b99&_nc_ohc=ai7e9x4HZdsAX-T7_r8&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAwoiDd8ExJ082e0_GDB3tjxamHulxOakaNb5kpM9U3HQ&oe=6593B378,100072124774968,Thuy Tram,,,,"Bạc Liêu (thành phố)
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/399938886_914280823597920_8980414975427938408_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=111&ccb=1-7&_nc_sid=4da83f&_nc_ohc=zRJrYs4FUm0AX-weW-K&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDkvmp72JzwdAMraMBwSkYA43izMf8w07-nE1AwtveZEw&oe=65722647,100050480323738,Nguyễn Ngân,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/387135720_898758508483485_4159587797225221544_n.jpg?stp=cp1_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=X2wO7dWk9d0AX8Y-x2g&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDOlR1z1lsVxwulnQy3K8eeBvE2NfwQ8SOpsBDoMP_U4g&oe=65713C0E,"Sơn La Billiard Club
7 tháng 8, 2022 - Hiện tại",,"Sơn La
Tỉnh/Thành phố hiện tại
Thái Bình
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/391645928_1084065576307289_1303829230996126063_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=107&ccb=1-7&_nc_sid=4da83f&_nc_ohc=gXRoEse7o24AX-QVZDx&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCEfZogmvSg7kPMUIDo7Wrh8jpTKYjCiuu40N8uCcJEuQ&oe=657172FF,100041115706567,Hồ Viết Kiên,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/276993856_721811169199400_2957320030125959627_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=aZ5xrcTrJxgAX98Gzaw&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAVY6b7I4y9lVcOIVB5DGwku_59G5owBPLhdc_6fa6koQ&oe=6571953F,,"THPT Lý Tự Trọng, Krong Nang, Dak Lak
Trường trung học","Funabashi, Chiba
Tỉnh/Thành phố hiện tại
Quynh Luu, Nghệ An, Vietnam
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/381850068_2232580586941243_5162187281907151243_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=110&ccb=1-7&_nc_sid=4da83f&_nc_ohc=KzqWzHUORGgAX_PFA_R&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDTDeDCqLdrZJHhXkoIHOmJpwxxb9TAFwSoMDOHGbsxnQ&oe=6570C2BC,100005679696597,Là Út Chứ Ai,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/304772029_1926567134209258_7546432710564588747_n.jpg?stp=cp1_dst-jpg_e15_fr_q65&_nc_cat=111&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=HR-9P8mnQXYAX_fAiBT&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAYVEuzr88tCHWEVXg_-bwNJtp2ZK0sbWRsEAgy3EEgnA&oe=65707F7D,,,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Tây Ninh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/262377805_448239583327706_6107479547284912792_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=1&ccb=1-7&_nc_sid=4da83f&_nc_ohc=tuwP0gZ_GrAAX8QtML0&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDUZV2ARhulW8cR5-EuhNCPrYiF7ci70BaNWA5W1ENqYQ&oe=6571AC20,100044250048500,Anh Da Đen,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/262063929_448239586661039_8211965629615079604_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=9CPcIpCbbPQAX8jiMEB&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAMcU9cofFLvw5iaI95wmvKfiD139_R2K1V8td_HAIy9g&oe=657149BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/385771555_290277170607170_3773649787076499730_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=104&ccb=1-7&_nc_sid=4da83f&_nc_ohc=9-ZY5z79e5wAX-Bhp9V&_nc_ht=scontent.fhan14-3.fna&oh=00_AfA7p1gEqBEWZeUVbUYXrUPTc1yC2HkeCwYS9XOtvuyMpw&oe=6571AF65,100088746671864,Phor Cil,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/372857943_269200766048144_776915026499004091_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=RL17eS5m6WwAX-5eWjr&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDP56G4WkVKhDhoYHcROEh5OEuJ34UNvPQiFX1Gant4fw&oe=65715723,,,"Đà Lạt
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
